timestamp,session_id,activity,left_ear,right_ear,average_ear,eye_diff,ear_change,ear_rolling_mean,ear_rolling_std
65.899,typing_004,typing_study,0.2729,0.26253,0.26772,0.01036999999999999,0.0046499999999999875,0.2726406666666667,0.005418643038710078
65.931,typing_004,typing_study,0.2697,0.26591,0.2678,0.0037900000000000156,7.999999999996898e-05,0.27308133333333334,0.004632687998910266
65.964,typing_004,typing_study,0.26522,0.26487,0.26504,0.00035000000000001696,0.0027599999999999847,0.27228199999999997,0.004927707667582495
65.998,typing_004,typing_study,0.27059,0.26779,0.26919,0.0028000000000000247,0.004149999999999987,0.27179133333333333,0.004837986397351739
66.032,typing_004,typing_study,0.2688,0.2673,0.26805,0.0015000000000000013,0.0011399999999999744,0.27127533333333337,0.004793596721024541
66.064,typing_004,typing_study,0.26337,0.26885,0.26611,0.005479999999999985,0.0019399999999999973,0.27097533333333335,0.004975568692072421
66.098,typing_004,typing_study,0.2746,0.27167,0.27314,0.002929999999999988,0.007029999999999981,0.2705666666666666,0.0044718734755088375
66.13,typing_004,typing_study,0.26725,0.27102,0.26914,0.0037699999999999956,0.0040000000000000036,0.2704006666666667,0.004475795965391687
66.164,typing_004,typing_study,0.27008,0.27299,0.27154,0.0029100000000000237,0.0024000000000000132,0.27098866666666666,0.003942241687646379
66.197,typing_004,typing_study,0.26595,0.27792,0.27193,0.01196999999999998,0.00039000000000000146,0.27089599999999997,0.003899633316096191
66.232,typing_004,typing_study,0.27497,0.2709,0.27293,0.004070000000000018,0.0010000000000000009,0.27057533333333333,0.0034708415337477067
66.264,typing_004,typing_study,0.26506,0.27093,0.268,0.005869999999999986,0.00492999999999999,0.26995933333333333,0.002990187444356576
66.299,typing_004,typing_study,0.27144,0.27157,0.2715,0.00012999999999996348,0.003500000000000003,0.26966,0.0025331770001901263
66.332,typing_004,typing_study,0.27367,0.27867,0.27617,0.004999999999999949,0.0046700000000000075,0.270042,0.003040449214931612
66.365,typing_004,typing_study,0.27052,0.28473,0.27763,0.01421,0.0014599999999999613,0.27039266666666667,0.0035830383488780677
66.398,typing_004,typing_study,0.2697,0.27235,0.27102,0.0026499999999999857,0.006610000000000005,0.27061266666666667,0.003507733225454809
66.431,typing_004,typing_study,0.28164,0.26693,0.27428,0.01471,0.0032600000000000406,0.27104466666666666,0.003535509392813739
66.465,typing_004,typing_study,0.27126,0.26763,0.26944,0.003630000000000022,0.004840000000000011,0.271338,0.0031648272351866404
66.497,typing_004,typing_study,0.27246,0.26628,0.26937,0.006179999999999963,7.00000000000145e-05,0.27135,0.003156431076843723
66.532,typing_004,typing_study,0.27084,0.26575,0.2683,0.005090000000000039,0.0010700000000000154,0.27136666666666664,0.003138370065284586
66.564,typing_004,typing_study,0.26898,0.26824,0.26861,0.0007400000000000184,0.00031000000000003247,0.27153333333333335,0.0028963170373700847
66.598,typing_004,typing_study,0.26767,0.27301,0.27034,0.005339999999999956,0.0017300000000000093,0.27134666666666674,0.002875526452836088
66.632,typing_004,typing_study,0.26785,0.26213,0.26499,0.005720000000000003,0.005350000000000021,0.27107000000000003,0.0032749133031066127
66.664,typing_004,typing_study,0.26308,0.26621,0.26464,0.0031300000000000217,0.00035000000000001696,0.2706100000000001,0.0036654837918859567
66.698,typing_004,typing_study,0.2681,0.26278,0.26544,0.005319999999999991,0.0008000000000000229,0.2701773333333334,0.0038755579629024344
66.731,typing_004,typing_study,0.26739,0.26539,0.26639,0.0020000000000000018,0.0009500000000000064,0.26974133333333333,0.003911471894435526
66.765,typing_004,typing_study,0.26618,0.26306,0.26462,0.0031200000000000117,0.0017699999999999938,0.26951600000000003,0.004111210805312808
66.797,typing_004,typing_study,0.26509,0.26625,0.26567,0.0011599999999999944,0.0010499999999999954,0.26912733333333333,0.004185163363712178
66.832,typing_004,typing_study,0.26471,0.26835,0.26653,0.0036399999999999766,0.0008599999999999719,0.26848466666666665,0.0037432794381914362
66.865,typing_004,typing_study,0.26214,0.26822,0.26518,0.00608000000000003,0.0013499999999999623,0.2676546666666667,0.0028425362585124086
66.898,typing_004,typing_study,0.26359,0.27324,0.26842,0.009649999999999992,0.003239999999999965,0.26748133333333335,0.0026982768752007893
66.932,typing_004,typing_study,0.26389,0.27492,0.2694,0.011029999999999984,0.0009799999999999809,0.267156,0.0020319160556351353
66.966,typing_004,typing_study,0.2555,0.27148,0.26349,0.015979999999999994,0.005909999999999971,0.2667593333333334,0.002132474976128498
66.998,typing_004,typing_study,0.2612,0.28521,0.27321,0.02401000000000003,0.009720000000000006,0.2670153333333333,0.002638678962411225
67.032,typing_004,typing_study,0.25963,0.27451,0.26707,0.014879999999999949,0.006140000000000034,0.2669333333333333,0.002614909631508752
67.066,typing_004,typing_study,0.26228,0.27116,0.26672,0.008879999999999999,0.00034999999999996145,0.26680733333333334,0.0025735563683271312
67.099,typing_004,typing_study,0.27021,0.28698,0.2786,0.016770000000000007,0.011880000000000002,0.267358,0.003916662573453436
67.131,typing_004,typing_study,0.27094,0.29063,0.28079,0.019689999999999985,0.0021899999999999697,0.2684113333333334,0.005161201225998081
67.165,typing_004,typing_study,0.27271,0.28095,0.27683,0.00823999999999997,0.0039599999999999635,0.269224,0.005475116176197891
67.199,typing_004,typing_study,0.27562,0.2805,0.27806,0.004880000000000051,0.0012299999999999534,0.2700653333333333,0.005811412253571392
67.232,typing_004,typing_study,0.26835,0.27831,0.27333,0.009960000000000024,0.0047299999999999565,0.270528,0.0057740443859946484
67.264,typing_004,typing_study,0.26502,0.27524,0.27013,0.010220000000000007,0.003200000000000036,0.2708953333333334,0.005541945077146048
67.298,typing_004,typing_study,0.26725,0.2691,0.26818,0.0018500000000000183,0.0019500000000000073,0.2710626666666666,0.005409205733439514
67.331,typing_004,typing_study,0.2606,0.26987,0.26524,0.00927,0.002939999999999998,0.2709766666666667,0.005495976017138407
67.365,typing_004,typing_study,0.26384,0.27841,0.27112,0.014569999999999972,0.005880000000000052,0.27137266666666665,0.005257290810548267
67.399,typing_004,typing_study,0.2648,0.27635,0.27057,0.011550000000000005,0.0005500000000000504,0.271516,0.0052000368130573444
67.432,typing_004,typing_study,0.26224,0.27502,0.26863,0.012780000000000014,0.0019399999999999973,0.2714646666666667,0.005226152458914513
67.465,typing_004,typing_study,0.25548,0.27092,0.2632,0.01544000000000001,0.00542999999999999,0.2714453333333333,0.005258198858744688
67.497,typing_004,typing_study,0.26193,0.27219,0.26706,0.010259999999999991,0.00386000000000003,0.27103533333333335,0.005349744809223879
67.532,typing_004,typing_study,0.26448,0.27929,0.27189,0.01480999999999999,0.004830000000000001,0.27135666666666663,0.00523814670970464
67.565,typing_004,typing_study,0.28341,0.2777,0.28055,0.005709999999999993,0.008660000000000001,0.27227866666666667,0.005570342213990251
67.599,typing_004,typing_study,0.26976,0.27614,0.27295,0.006379999999999997,0.007599999999999996,0.271902,0.005296664988462939
67.632,typing_004,typing_study,0.26744,0.2702,0.26882,0.0027599999999999847,0.0041300000000000225,0.271104,0.004733734255321948
67.665,typing_004,typing_study,0.26084,0.27021,0.26552,0.00936999999999999,0.003300000000000025,0.27035,0.004656651157216718
67.698,typing_004,typing_study,0.26835,0.26659,0.26747,0.0017599999999999838,0.0019500000000000073,0.26964400000000005,0.004182919008130406
67.732,typing_004,typing_study,0.27443,0.26915,0.27179,0.005280000000000007,0.0043199999999999905,0.26954133333333335,0.004104144014925065
67.766,typing_004,typing_study,0.27106,0.28052,0.27579,0.009459999999999968,0.0040000000000000036,0.26991866666666664,0.0044108597585426875
67.799,typing_004,typing_study,0.27888,0.28265,0.28076,0.0037699999999999956,0.00497000000000003,0.2707573333333333,0.005184735103671769
67.855,typing_004,typing_study,0.26973,0.27376,0.27174,0.004029999999999978,0.009020000000000028,0.27119066666666664,0.004957308409477392
67.906,typing_004,typing_study,0.25701,0.27458,0.26579,0.017569999999999975,0.005949999999999955,0.2708353333333334,0.005150013684679797
67.965,typing_004,typing_study,0.26165,0.27677,0.26921,0.015120000000000022,0.0034199999999999786,0.27074466666666663,0.005166962172809691
67.999,typing_004,typing_study,0.27714,0.27864,0.27789,0.0015000000000000013,0.008680000000000021,0.271362,0.0054421138225097445
68.031,typing_004,typing_study,0.27807,0.28421,0.28114,0.006140000000000034,0.003249999999999975,0.272558,0.005491338894764447
68.065,typing_004,typing_study,0.26736,0.29305,0.28021,0.02568999999999999,0.0009299999999999864,0.27343466666666666,0.005599516390683637
68.1,typing_004,typing_study,0.25867,0.28305,0.27086,0.024380000000000013,0.009350000000000025,0.273366,0.005626064089829406
68.133,typing_004,typing_study,0.25146,0.26944,0.26045,0.017979999999999996,0.010409999999999975,0.27202600000000005,0.006161027047962349
68.165,typing_004,typing_study,0.25659,0.27323,0.26491,0.016639999999999988,0.004459999999999964,0.27149,0.006419222249285582
68.198,typing_004,typing_study,0.26182,0.26992,0.26587,0.008099999999999996,0.0009600000000000164,0.27129333333333333,0.006550709521731504
68.232,typing_004,typing_study,0.27484,0.26924,0.27204,0.005599999999999994,0.006170000000000009,0.271728,0.006353611121694755
68.266,typing_004,typing_study,0.27413,0.27828,0.2762,0.0041500000000000425,0.004159999999999997,0.27231,0.006335526813139503
68.298,typing_004,typing_study,0.27267,0.27486,0.27377,0.0021899999999999697,0.0024299999999999877,0.27244199999999996,0.006344538934053759
68.331,typing_004,typing_study,0.27058,0.27854,0.27456,0.007960000000000023,0.0007900000000000129,0.27236,0.006306008472651501
68.365,typing_004,typing_study,0.26556,0.26924,0.2674,0.003679999999999961,0.00716,0.27146933333333334,0.0059693424699725755
68.399,typing_004,typing_study,0.26547,0.27308,0.26927,0.007610000000000006,0.0018699999999999828,0.27130466666666664,0.005995353994871206
68.432,typing_004,typing_study,0.2673,0.26686,0.26708,0.00043999999999999595,0.0021900000000000253,0.27139066666666667,0.005919369496669722
68.466,typing_004,typing_study,0.26421,0.26773,0.26597,0.003520000000000023,0.0011099999999999999,0.2711746666666667,0.0060620221362975
68.499,typing_004,typing_study,0.25934,0.27471,0.26702,0.015369999999999995,0.0010499999999999954,0.27045,0.005847844535749349
68.532,typing_004,typing_study,0.26147,0.27556,0.26852,0.014090000000000047,0.0015000000000000013,0.26960866666666666,0.005053945935980762
68.566,typing_004,typing_study,0.26333,0.27525,0.26929,0.011919999999999986,0.0007699999999999929,0.2688806666666667,0.004117529541340977
68.599,typing_004,typing_study,0.26145,0.27166,0.26655,0.010209999999999997,0.0027399999999999647,0.26859333333333335,0.004119921404706429
68.633,typing_004,typing_study,0.27475,0.27333,0.27404,0.0014199999999999768,0.007489999999999997,0.2694993333333333,0.003671047858712705
68.666,typing_004,typing_study,0.26873,0.27096,0.26984,0.0022299999999999542,0.0041999999999999815,0.269828,0.0034445198711669824
68.7,typing_004,typing_study,0.25827,0.26964,0.26396,0.011369999999999991,0.005880000000000052,0.2697006666666667,0.0036315137864201107
68.732,typing_004,typing_study,0.25411,0.28003,0.26707,0.02592,0.0031100000000000017,0.26936933333333335,0.003629558152304355
68.766,typing_004,typing_study,0.26044,0.28019,0.27031,0.01974999999999999,0.0032400000000000206,0.2689766666666667,0.003120734040636459
68.8,typing_004,typing_study,0.26812,0.27488,0.2715,0.006759999999999988,0.0011900000000000244,0.2688253333333333,0.0029202907552577963
68.832,typing_004,typing_study,0.27123,0.27028,0.27075,0.0009500000000000064,0.0007500000000000284,0.26857133333333333,0.0025247853279807228
68.866,typing_004,typing_study,0.26957,0.2786,0.27408,0.009030000000000038,0.0033299999999999996,0.2690166666666666,0.0028690731870043306
68.899,typing_004,typing_study,0.26881,0.27683,0.27282,0.008020000000000027,0.0012599999999999834,0.26925333333333334,0.003033187071304751
68.933,typing_004,typing_study,0.26074,0.27248,0.26661,0.011739999999999973,0.006209999999999993,0.269222,0.0030595545894330314
68.967,typing_004,typing_study,0.26266,0.27321,0.26794,0.010550000000000004,0.0013299999999999979,0.26935333333333333,0.002950321209309556
68.998,typing_004,typing_study,0.26416,0.27344,0.2688,0.00928000000000001,0.0008599999999999719,0.26947200000000004,0.002884837702789405
69.032,typing_004,typing_study,0.25799,0.27848,0.26824,0.020490000000000008,0.0005600000000000049,0.2694533333333334,0.002892333873898707
69.066,typing_004,typing_study,0.27024,0.25825,0.26425,0.01199,0.0039899999999999936,0.2691173333333333,0.0031900838920162497
69.098,typing_004,typing_study,0.25845,0.26919,0.26382,0.010739999999999972,0.00042999999999998595,0.2689353333333333,0.0034168340957824307
69.131,typing_004,typing_study,0.26135,0.26434,0.26284,0.0029899999999999927,0.0009799999999999809,0.2681886666666667,0.0034452801392775697
69.167,typing_004,typing_study,0.24653,0.25746,0.252,0.010930000000000023,0.010840000000000016,0.26699933333333337,0.005373929749483596
69.199,typing_004,typing_study,0.26752,0.24034,0.25393,0.027179999999999982,0.0019299999999999873,0.26633066666666666,0.006319871683447478
69.232,typing_004,typing_study,0.26435,0.26106,0.26271,0.0032899999999999596,0.00878000000000001,0.26604,0.006383383563149606
69.265,typing_004,typing_study,0.26829,0.22211,0.2452,0.04617999999999997,0.017509999999999998,0.264366,0.008213685269980018
69.299,typing_004,typing_study,0.25393,0.25015,0.25204,0.0037800000000000056,0.006839999999999985,0.2630686666666667,0.008536873688942107
69.333,typing_004,typing_study,0.25512,0.24493,0.25002,0.010190000000000005,0.0020199999999999663,0.2616866666666667,0.008875773339881463
69.366,typing_004,typing_study,0.24047,0.27383,0.25715,0.03336000000000003,0.00712999999999997,0.26055799999999996,0.008240965789448114
69.4,typing_004,typing_study,0.27052,0.26688,0.2687,0.0036399999999999766,0.011550000000000005,0.26028333333333337,0.007863083425245956
69.432,typing_004,typing_study,0.28169,0.26042,0.27106,0.02127000000000001,0.0023600000000000287,0.26058,0.008195742797330641
69.466,typing_004,typing_study,0.27862,0.28856,0.28359,0.009940000000000004,0.012529999999999986,0.2616233333333333,0.009997660916910624
69.499,typing_004,typing_study,0.27371,0.27813,0.27592,0.0044199999999999795,0.00767000000000001,0.262098,0.010518200688058994
69.532,typing_004,typing_study,0.2602,0.27326,0.26673,0.013060000000000016,0.009189999999999976,0.2619973333333333,0.010462295887523643
69.566,typing_004,typing_study,0.26083,0.27398,0.26741,0.013149999999999995,0.0006799999999999584,0.262208,0.010542402951889058
69.6,typing_004,typing_study,0.27221,0.28124,0.27673,0.009029999999999982,0.009319999999999995,0.2630686666666667,0.011190462690974637
69.634,typing_004,typing_study,0.26917,0.28365,0.27641,0.014479999999999993,0.00031999999999998696,0.26397333333333334,0.011707241145466184
69.666,typing_004,typing_study,0.27095,0.28838,0.27966,0.01743,0.0032500000000000306,0.26581733333333335,0.011863926997816833
69.698,typing_004,typing_study,0.27276,0.28617,0.27946,0.013409999999999977,0.00020000000000003348,0.26751933333333333,0.01186802514963573
69.733,typing_004,typing_study,0.27496,0.28543,0.28019,0.010470000000000035,0.0007300000000000084,0.2686846666666666,0.012215173156288119
69.766,typing_004,typing_study,0.27043,0.28817,0.2793,0.017739999999999978,0.0008900000000000019,0.27095800000000003,0.010598454873909448
69.799,typing_004,typing_study,0.26724,0.27965,0.27345,0.012410000000000032,0.005849999999999966,0.2723853333333333,0.009220867534849901
69.833,typing_004,typing_study,0.26719,0.27361,0.2704,0.006420000000000037,0.0030500000000000527,0.273744,0.006899199539492005
69.865,typing_004,typing_study,0.26766,0.2675,0.26758,0.00015999999999999348,0.002819999999999989,0.2744393333333333,0.005488735824613361
69.9,typing_004,typing_study,0.26432,0.28441,0.27437,0.020089999999999997,0.006790000000000018,0.2748173333333333,0.005255532413789733
69.939,typing_004,typing_study,0.26721,0.27945,0.27333,0.012239999999999973,0.0010399999999999854,0.2749686666666667,0.005171624318843342
70.0,typing_004,typing_study,0.26207,0.26825,0.26516,0.006179999999999963,0.00817000000000001,0.27374,0.005166360974060762
70.033,typing_004,typing_study,0.25745,0.26432,0.26088,0.006869999999999987,0.004280000000000006,0.27273733333333333,0.006089951286067725
70.066,typing_004,typing_study,0.13247,0.18285,0.15766,0.05038000000000001,0.10322,0.26546600000000004,0.03039366165126262
70.1,typing_004,typing_study,0.04851,0.14238,0.09545,0.09387000000000001,0.06221,0.254002,0.05336073800089342
70.133,typing_004,typing_study,0.05427,0.12532,0.08979,0.07104999999999999,0.005659999999999998,0.24153933333333333,0.06760304573302102
70.168,typing_004,typing_study,0.09184,0.18632,0.13908,0.09448000000000001,0.049290000000000014,0.23238400000000003,0.07171722982858222
70.199,typing_004,typing_study,0.13827,0.20051,0.16939,0.06223999999999999,0.030310000000000004,0.2250326666666667,0.07217520700813145
70.232,typing_004,typing_study,0.16017,0.2074,0.18379,0.047229999999999994,0.014399999999999996,0.21865466666666666,0.07124308827294491
70.265,typing_004,typing_study,0.1766,0.22916,0.20288,0.052559999999999996,0.019089999999999996,0.21350066666666667,0.06924174726138468
70.3,typing_004,typing_study,0.19443,0.22298,0.20871,0.02855000000000002,0.005830000000000002,0.20879466666666666,0.06680626337901718
70.333,typing_004,typing_study,0.22488,0.2276,0.22624,0.00272,0.01752999999999999,0.20564733333333332,0.06461894762668992
70.368,typing_004,typing_study,0.21708,0.22522,0.22115,0.008140000000000008,0.005089999999999983,0.20236400000000002,0.0623035416099502
70.403,typing_004,typing_study,0.22258,0.22944,0.22601,0.006860000000000005,0.0048599999999999755,0.19959266666666667,0.06008032747517064
70.475,typing_004,typing_study,0.22245,0.21262,0.21754,0.009830000000000005,0.008469999999999978,0.195804,0.05672627745838471
70.544,typing_004,typing_study,0.22434,0.24203,0.23319,0.017689999999999984,0.015649999999999997,0.19312800000000002,0.05367242271408966
70.613,typing_004,typing_study,0.22591,0.22494,0.22543,0.0009699999999999986,0.007760000000000017,0.19047933333333333,0.05076541573983237
70.672,typing_004,typing_study,0.22807,0.24108,0.23458,0.013009999999999994,0.00915000000000002,0.188726,0.04856680697760481
70.742,typing_004,typing_study,0.25112,0.25522,0.25317,0.0040999999999999925,0.018589999999999995,0.19509333333333334,0.05042821994346615
70.81,typing_004,typing_study,0.23972,0.26631,0.25301,0.026590000000000003,0.00015999999999999348,0.20559733333333333,0.04421749112005704
70.872,typing_004,typing_study,0.24413,0.27517,0.25965,0.031040000000000012,0.006639999999999979,0.21692133333333335,0.03268843064595168
70.934,typing_004,typing_study,0.26526,0.27736,0.27131,0.0121,0.011660000000000004,0.22573666666666667,0.027636248625585978
70.967,typing_004,typing_study,0.25908,0.27137,0.26522,0.012290000000000023,0.006089999999999984,0.23212533333333332,0.02458866198261325
71.0,typing_004,typing_study,0.26066,0.27434,0.2675,0.01367999999999997,0.0022800000000000042,0.23770600000000003,0.02222022431415595
71.035,typing_004,typing_study,0.25572,0.2759,0.26581,0.020179999999999976,0.0016900000000000248,0.24190133333333333,0.021087080291924694
71.068,typing_004,typing_study,0.25273,0.27036,0.26155,0.01762999999999998,0.004259999999999986,0.24542399999999998,0.019500141318168934
71.1,typing_004,typing_study,0.25641,0.27053,0.26347,0.014119999999999966,0.0019199999999999773,0.24790600000000002,0.019251724523866632
71.133,typing_004,typing_study,0.24716,0.27279,0.25998,0.025629999999999986,0.003489999999999993,0.25049466666666664,0.017964617154946644
71.167,typing_004,typing_study,0.24794,0.27303,0.26048,0.02509,0.0005000000000000004,0.25279266666666667,0.016774088208844375
71.201,typing_004,typing_study,0.25151,0.27542,0.26347,0.023909999999999987,0.0029899999999999927,0.2558546666666667,0.013809411318096862
71.233,typing_004,typing_study,0.24708,0.27516,0.26112,0.02808000000000002,0.0023499999999999632,0.25771666666666665,0.012339914138776822
71.267,typing_004,typing_study,0.24818,0.27991,0.26404,0.03172999999999998,0.002919999999999978,0.26029066666666667,0.008577388435937748
71.301,typing_004,typing_study,0.24728,0.27897,0.26313,0.031689999999999996,0.0009100000000000219,0.262194,0.004800934135294614
71.333,typing_004,typing_study,0.24763,0.27622,0.26192,0.028590000000000032,0.0012099999999999889,0.2627773333333333,0.0041076922034281454
71.367,typing_004,typing_study,0.24288,0.27324,0.25806,0.03035999999999997,0.0038599999999999746,0.263114,0.0033951242350520995
71.4,typing_004,typing_study,0.24487,0.27931,0.26209,0.03444,0.004029999999999978,0.26327666666666666,0.00327357966292765
71.434,typing_004,typing_study,0.25946,0.27669,0.26807,0.017229999999999968,0.005979999999999985,0.26306066666666666,0.0027745050180613432
71.467,typing_004,typing_study,0.24028,0.25104,0.24566,0.010759999999999992,0.022409999999999985,0.26175666666666664,0.005212516072832016
71.5,typing_004,typing_study,0.24409,0.25242,0.24825,0.008329999999999976,0.002590000000000009,0.26047333333333333,0.006006689921207104
71.535,typing_004,typing_study,0.24295,0.25245,0.2477,0.009500000000000008,0.0005499999999999949,0.259266,0.0066436745426441245
71.567,typing_004,typing_study,0.24414,0.25003,0.24709,0.005889999999999979,0.0006099999999999994,0.258302,0.007304776519511422
71.6,typing_004,typing_study,0.24165,0.25562,0.24864,0.01397000000000001,0.0015499999999999958,0.25731333333333334,0.007554661443361586
71.633,typing_004,typing_study,0.23627,0.25701,0.24664,0.02074000000000001,0.0020000000000000018,0.25642400000000004,0.007990914304920015
71.667,typing_004,typing_study,0.2353,0.24719,0.24125,0.011889999999999984,0.005390000000000006,0.255142,0.008795746699399816
71.701,typing_004,typing_study,0.24284,0.25072,0.24678,0.007879999999999998,0.005530000000000007,0.25402933333333333,0.008722341155796249
71.735,typing_004,typing_study,0.24164,0.24946,0.24555,0.007819999999999994,0.0012300000000000089,0.25299133333333335,0.008744668470940884
71.768,typing_004,typing_study,0.24361,0.24535,0.24448,0.0017400000000000193,0.0010699999999999876,0.2516873333333333,0.008432220065800885
71.801,typing_004,typing_study,0.2448,0.24816,0.24648,0.003360000000000002,0.0020000000000000018,0.2505773333333333,0.007897254917887238
71.834,typing_004,typing_study,0.23458,0.24066,0.23762,0.006080000000000002,0.008860000000000007,0.24895733333333334,0.007896668797362321
71.867,typing_004,typing_study,0.23269,0.24681,0.23975,0.014119999999999994,0.002129999999999993,0.24773666666666666,0.0078037048588350715
71.901,typing_004,typing_study,0.23839,0.23981,0.2391,0.0014200000000000046,0.0006499999999999839,0.246204,0.006999526310503008
71.934,typing_004,typing_study,0.22919,0.23613,0.23266,0.006940000000000002,0.006440000000000001,0.24384333333333336,0.00468762758556454
71.968,typing_004,typing_study,0.21943,0.23462,0.22702,0.015190000000000009,0.005640000000000006,0.2426006666666667,0.006348199369749455
72.001,typing_004,typing_study,0.22523,0.25855,0.24189,0.03331999999999999,0.014869999999999994,0.24217666666666665,0.00615332856110773
72.035,typing_004,typing_study,0.24314,0.26377,0.25345,0.02063000000000001,0.011560000000000015,0.24256,0.0066786707402847
72.067,typing_004,typing_study,0.25811,0.26534,0.26172,0.007230000000000014,0.00827,0.24353533333333335,0.008266889954741296
72.102,typing_004,typing_study,0.24802,0.2678,0.25791,0.019779999999999992,0.0038100000000000356,0.24415333333333333,0.00899057098668712
72.134,typing_004,typing_study,0.25392,0.28816,0.27104,0.03424000000000005,0.01313000000000003,0.24578,0.011366126994589582
72.167,typing_004,typing_study,0.24762,0.28504,0.26633,0.03742000000000001,0.004709999999999992,0.247452,0.012445571903291418
72.201,typing_004,typing_study,0.25136,0.28376,0.26756,0.03240000000000004,0.0012300000000000089,0.24883733333333335,0.013479043240032462
72.235,typing_004,typing_study,0.25823,0.27629,0.26726,0.018059999999999965,0.00030000000000002247,0.25028466666666666,0.014244675630196827
72.268,typing_004,typing_study,0.2528,0.28274,0.26777,0.029939999999999967,0.0005100000000000104,0.25183733333333336,0.014824285319640076
72.301,typing_004,typing_study,0.25181,0.28378,0.26779,0.03197,1.999999999996449e-05,0.253258,0.015288053786255163
72.334,typing_004,typing_study,0.26217,0.27869,0.27043,0.01651999999999998,0.002640000000000031,0.25544533333333336,0.015237895367736957
72.366,typing_004,typing_study,0.27369,0.28125,0.27747,0.007560000000000011,0.007039999999999991,0.25796,0.015571488597525397
72.401,typing_004,typing_study,0.26071,0.28393,0.27232,0.02322000000000002,0.005149999999999988,0.26017466666666667,0.015051189733072956
72.435,typing_004,typing_study,0.25661,0.27766,0.26713,0.021050000000000013,0.005190000000000028,0.2624726666666667,0.013048382749634643
72.469,typing_004,typing_study,0.25927,0.27006,0.26467,0.010790000000000022,0.0024599999999999622,0.26498266666666664,0.008606805004237356
72.501,typing_004,typing_study,0.2622,0.28103,0.27162,0.018830000000000013,0.006949999999999956,0.2669646666666667,0.005909661419679861
72.535,typing_004,typing_study,0.24689,0.28175,0.26432,0.03486,0.007299999999999973,0.26768933333333333,0.00467064000916933
72.568,typing_004,typing_study,0.2505,0.28362,0.26706,0.03311999999999998,0.00274000000000002,0.2680453333333333,0.004377461538817333
72.602,typing_004,typing_study,0.26038,0.2943,0.27734,0.033920000000000006,0.010279999999999956,0.2693406666666667,0.0040246374577945845
72.633,typing_004,typing_study,0.25633,0.28442,0.27038,0.028090000000000004,0.006959999999999966,0.26929666666666663,0.004008306850721432
72.667,typing_004,typing_study,0.25874,0.2748,0.26677,0.016059999999999963,0.003610000000000002,0.269326,0.003986596830095924
72.7,typing_004,typing_study,0.25009,0.27503,0.26256,0.024940000000000018,0.0042099999999999915,0.26899266666666666,0.004338323353995842
72.734,typing_004,typing_study,0.24654,0.28868,0.26761,0.04213999999999998,0.005049999999999999,0.269016,0.004329270476322666
72.767,typing_004,typing_study,0.26007,0.28728,0.27367,0.027209999999999956,0.00606000000000001,0.26940933333333333,0.0044735946982070495
72.801,typing_004,typing_study,0.26095,0.27619,0.26857,0.015239999999999976,0.005100000000000049,0.26946133333333333,0.004457933324291233
72.835,typing_004,typing_study,0.26842,0.28477,0.27659,0.01635000000000003,0.008020000000000027,0.269872,0.004822375229817782
72.868,typing_004,typing_study,0.26179,0.28975,0.27577,0.027959999999999985,0.0008199999999999874,0.26975866666666665,0.004647874885622256
72.901,typing_004,typing_study,0.24673,0.28403,0.26538,0.0373,0.01039000000000001,0.269296,0.004719562328378041
72.934,typing_004,typing_study,0.2362,0.27916,0.25768,0.042960000000000026,0.007699999999999985,0.26866599999999996,0.005581385900602494
72.967,typing_004,typing_study,0.24014,0.28362,0.26188,0.04347999999999999,0.0041999999999999815,0.26848000000000005,0.005767451776999573
73.001,typing_004,typing_study,0.25928,0.29008,0.27468,0.030799999999999994,0.012799999999999978,0.26868400000000003,0.005938044170553493
73.035,typing_004,typing_study,0.25874,0.27,0.26437,0.011259999999999992,0.010309999999999986,0.26868733333333333,0.0059354329083513005
73.069,typing_004,typing_study,0.24377,0.2598,0.25178,0.01602999999999999,0.01258999999999999,0.26766866666666667,0.007372030023452249
73.101,typing_004,typing_study,0.24032,0.26971,0.25501,0.02939,0.0032300000000000106,0.26618,0.007532409972911265
73.135,typing_004,typing_study,0.24054,0.2582,0.24937,0.01765999999999998,0.005640000000000006,0.2647793333333333,0.008576666407566413
73.168,typing_004,typing_study,0.23953,0.26252,0.25103,0.022989999999999983,0.001659999999999967,0.26373,0.00925200287196602
73.201,typing_004,typing_study,0.23703,0.26051,0.24877,0.02348000000000003,0.0022599999999999842,0.26281066666666664,0.01002906096349669
73.236,typing_004,typing_study,0.24257,0.26312,0.25285,0.020550000000000013,0.004080000000000028,0.26182666666666665,0.010246275746176016
73.267,typing_004,typing_study,0.24122,0.26765,0.25444,0.02643000000000001,0.0015899999999999803,0.2605446666666667,0.00985412086871502
73.301,typing_004,typing_study,0.23933,0.25958,0.24945,0.02024999999999999,0.0049899999999999944,0.25927,0.009977710158147779
73.335,typing_004,typing_study,0.2097,0.26121,0.23546,0.05151,0.013990000000000002,0.256528,0.010515026798417162
73.368,typing_004,typing_study,0.2588,0.2661,0.26245,0.007300000000000029,0.026990000000000014,0.25564,0.009261704563878781
73.401,typing_004,typing_study,0.25508,0.27301,0.26404,0.01793,0.0015899999999999803,0.25555066666666665,0.009167025897723061
73.435,typing_004,typing_study,0.2538,0.27016,0.26198,0.016359999999999986,0.0020600000000000063,0.25583733333333336,0.00930457143149599
