timestamp,session_id,activity,left_ear,right_ear,average_ear
72.165,screen_004,screen_study,0.24687,0.31786,0.28236
72.198,screen_004,screen_study,0.24381,0.32287,0.28334
72.231,screen_004,screen_study,0.24359,0.32119,0.28239
72.264,screen_004,screen_study,0.23831,0.30845,0.27338
72.298,screen_004,screen_study,0.24277,0.29633,0.26955
72.331,screen_004,screen_study,0.24261,0.29655,0.26958
72.364,screen_004,screen_study,0.24488,0.29772,0.2713
72.398,screen_004,screen_study,0.24479,0.30532,0.27505
72.431,screen_004,screen_study,0.24557,0.31035,0.27796
72.464,screen_004,screen_study,0.24635,0.31045,0.2784
72.498,screen_004,screen_study,0.24839,0.31208,0.28023
72.531,screen_004,screen_study,0.24829,0.30877,0.27853
72.564,screen_004,screen_study,0.24996,0.30894,0.27945
72.598,screen_004,screen_study,0.2493,0.3164,0.28285
72.632,screen_004,screen_study,0.25043,0.3109,0.28067
72.665,screen_004,screen_study,0.24697,0.31379,0.28038
72.698,screen_004,screen_study,0.24709,0.30858,0.27783
72.731,screen_004,screen_study,0.24753,0.31158,0.27956
72.765,screen_004,screen_study,0.24755,0.3124,0.27997
72.798,screen_004,screen_study,0.24973,0.30886,0.27929
72.831,screen_004,screen_study,0.24947,0.3126,0.28103
72.864,screen_004,screen_study,0.24768,0.31821,0.28295
72.899,screen_004,screen_study,0.25394,0.31663,0.28528
72.932,screen_004,screen_study,0.24708,0.31189,0.27949
72.965,screen_004,screen_study,0.25213,0.31631,0.28422
72.998,screen_004,screen_study,0.25098,0.31621,0.2836
73.031,screen_004,screen_study,0.27319,0.29273,0.28296
73.065,screen_004,screen_study,0.27237,0.2933,0.28284
73.098,screen_004,screen_study,0.27292,0.28662,0.27977
73.131,screen_004,screen_study,0.27195,0.29098,0.28146
73.165,screen_004,screen_study,0.27045,0.29674,0.2836
73.199,screen_004,screen_study,0.27313,0.30149,0.28731
73.231,screen_004,screen_study,0.27109,0.29637,0.28373
73.265,screen_004,screen_study,0.26888,0.2941,0.28149
73.299,screen_004,screen_study,0.27481,0.2957,0.28526
73.332,screen_004,screen_study,0.27152,0.29782,0.28467
73.365,screen_004,screen_study,0.27177,0.30457,0.28817
73.399,screen_004,screen_study,0.27451,0.30396,0.28923
73.432,screen_004,screen_study,0.27002,0.2999,0.28496
73.465,screen_004,screen_study,0.26889,0.299,0.28395
73.499,screen_004,screen_study,0.27321,0.30148,0.28735
73.532,screen_004,screen_study,0.27197,0.29939,0.28568
73.565,screen_004,screen_study,0.27241,0.29558,0.284
73.599,screen_004,screen_study,0.27718,0.30134,0.28926
73.633,screen_004,screen_study,0.27551,0.30556,0.29053
73.665,screen_004,screen_study,0.2752,0.29991,0.28755
73.699,screen_004,screen_study,0.27704,0.2959,0.28647
73.731,screen_004,screen_study,0.26885,0.29808,0.28346
73.765,screen_004,screen_study,0.27487,0.29226,0.28356
73.799,screen_004,screen_study,0.24705,0.3034,0.27522
73.832,screen_004,screen_study,0.24543,0.29761,0.27152
73.866,screen_004,screen_study,0.2524,0.29506,0.27373
73.9,screen_004,screen_study,0.253,0.29535,0.27417
73.932,screen_004,screen_study,0.24957,0.29964,0.2746
73.966,screen_004,screen_study,0.25059,0.29916,0.27487
73.999,screen_004,screen_study,0.25115,0.30244,0.27679
74.032,screen_004,screen_study,0.24865,0.30061,0.27463
74.065,screen_004,screen_study,0.24973,0.30031,0.27502
74.099,screen_004,screen_study,0.24948,0.30099,0.27523
74.133,screen_004,screen_study,0.2523,0.30281,0.27756
74.166,screen_004,screen_study,0.25268,0.3087,0.28069
74.199,screen_004,screen_study,0.25129,0.31332,0.2823
74.233,screen_004,screen_study,0.24833,0.31607,0.2822
74.265,screen_004,screen_study,0.25188,0.31481,0.28335
74.299,screen_004,screen_study,0.25216,0.311,0.28158
74.332,screen_004,screen_study,0.25437,0.3066,0.28048
74.367,screen_004,screen_study,0.24818,0.3053,0.27674
74.399,screen_004,screen_study,0.24756,0.30861,0.27808
74.432,screen_004,screen_study,0.24742,0.30926,0.27834
74.466,screen_004,screen_study,0.2502,0.31074,0.28047
74.5,screen_004,screen_study,0.24652,0.30783,0.27718
74.532,screen_004,screen_study,0.23161,0.29532,0.26346
74.566,screen_004,screen_study,0.23364,0.30286,0.26825
74.6,screen_004,screen_study,0.23142,0.30394,0.26768
74.633,screen_004,screen_study,0.23196,0.31227,0.27212
74.667,screen_004,screen_study,0.23067,0.31008,0.27037
74.701,screen_004,screen_study,0.23381,0.31669,0.27525
74.732,screen_004,screen_study,0.23164,0.31361,0.27262
74.766,screen_004,screen_study,0.23132,0.31484,0.27308
74.8,screen_004,screen_study,0.23657,0.31484,0.2757
74.832,screen_004,screen_study,0.2356,0.31039,0.273
74.866,screen_004,screen_study,0.23699,0.31178,0.27439
74.899,screen_004,screen_study,0.23761,0.31888,0.27824
74.933,screen_004,screen_study,0.23926,0.32054,0.2799
74.967,screen_004,screen_study,0.23398,0.31686,0.27542
75.0,screen_004,screen_study,0.23694,0.32268,0.27981
75.032,screen_004,screen_study,0.23873,0.32008,0.2794
75.066,screen_004,screen_study,0.23798,0.32012,0.27905
75.099,screen_004,screen_study,0.23715,0.31771,0.27743
75.133,screen_004,screen_study,0.23979,0.31468,0.27723
75.166,screen_004,screen_study,0.24152,0.31852,0.28002
75.201,screen_004,screen_study,0.24464,0.31683,0.28074
75.232,screen_004,screen_study,0.24216,0.31961,0.28089
75.266,screen_004,screen_study,0.24263,0.32329,0.28296
75.301,screen_004,screen_study,0.23801,0.32001,0.27901
75.333,screen_004,screen_study,0.23653,0.31484,0.27569
75.367,screen_004,screen_study,0.23518,0.31483,0.27501
75.4,screen_004,screen_study,0.23723,0.31674,0.27699
75.433,screen_004,screen_study,0.23708,0.32112,0.2791
75.466,screen_004,screen_study,0.23604,0.32244,0.27924
75.5,screen_004,screen_study,0.23436,0.32596,0.28016
75.533,screen_004,screen_study,0.23621,0.3182,0.2772
75.566,screen_004,screen_study,0.2356,0.3176,0.2766
75.6,screen_004,screen_study,0.23887,0.3147,0.27678
75.633,screen_004,screen_study,0.23615,0.31174,0.27394
75.667,screen_004,screen_study,0.24106,0.3138,0.27743
75.699,screen_004,screen_study,0.23842,0.31154,0.27498
75.734,screen_004,screen_study,0.23743,0.30684,0.27214
75.766,screen_004,screen_study,0.23493,0.30701,0.27097
75.8,screen_004,screen_study,0.23714,0.30696,0.27205
75.833,screen_004,screen_study,0.24286,0.29162,0.26724
75.866,screen_004,screen_study,0.23767,0.28852,0.2631
75.9,screen_004,screen_study,0.23865,0.29715,0.2679
75.933,screen_004,screen_study,0.23793,0.30019,0.26906
75.966,screen_004,screen_study,0.24425,0.29355,0.2689
76.002,screen_004,screen_study,0.23906,0.29849,0.26878
76.034,screen_004,screen_study,0.23638,0.28952,0.26295
76.067,screen_004,screen_study,0.23099,0.29219,0.26159
76.1,screen_004,screen_study,0.24523,0.28693,0.26608
76.134,screen_004,screen_study,0.24708,0.28748,0.26728
76.167,screen_004,screen_study,0.25027,0.29096,0.27061
76.2,screen_004,screen_study,0.25564,0.28206,0.26885
76.234,screen_004,screen_study,0.25686,0.28941,0.27314
76.267,screen_004,screen_study,0.25458,0.28907,0.27182
76.301,screen_004,screen_study,0.25607,0.29428,0.27518
76.333,screen_004,screen_study,0.25135,0.29988,0.27562
76.367,screen_004,screen_study,0.25398,0.2967,0.27534
76.4,screen_004,screen_study,0.25401,0.2964,0.2752
76.433,screen_004,screen_study,0.25655,0.29397,0.27526
76.467,screen_004,screen_study,0.25381,0.30034,0.27707
76.501,screen_004,screen_study,0.25446,0.29974,0.2771
76.534,screen_004,screen_study,0.25622,0.29967,0.27794
76.568,screen_004,screen_study,0.2524,0.2969,0.27465
76.601,screen_004,screen_study,0.23841,0.30986,0.27413
76.634,screen_004,screen_study,0.24027,0.30329,0.27178
76.667,screen_004,screen_study,0.24205,0.31593,0.27899
76.701,screen_004,screen_study,0.24667,0.31115,0.27891
76.734,screen_004,screen_study,0.2429,0.31329,0.2781
76.767,screen_004,screen_study,0.24272,0.31519,0.27895
76.8,screen_004,screen_study,0.24803,0.31736,0.2827
76.834,screen_004,screen_study,0.2448,0.30561,0.27521
76.867,screen_004,screen_study,0.23909,0.2857,0.2624
76.901,screen_004,screen_study,0.23809,0.28949,0.26379
76.935,screen_004,screen_study,0.22729,0.28371,0.2555
76.968,screen_004,screen_study,0.22794,0.28594,0.25694
77.002,screen_004,screen_study,0.22924,0.29013,0.25968
77.034,screen_004,screen_study,0.23423,0.28691,0.26057
77.067,screen_004,screen_study,0.2323,0.28587,0.25908
77.101,screen_004,screen_study,0.23534,0.28639,0.26087
77.135,screen_004,screen_study,0.23731,0.28573,0.26152
77.167,screen_004,screen_study,0.23967,0.29255,0.26611
77.201,screen_004,screen_study,0.23859,0.29095,0.26477
77.234,screen_004,screen_study,0.24013,0.29563,0.26788
77.267,screen_004,screen_study,0.23951,0.28792,0.26371
77.3,screen_004,screen_study,0.24,0.29512,0.26756
77.335,screen_004,screen_study,0.24035,0.28948,0.26492
77.367,screen_004,screen_study,0.23729,0.28929,0.26329
77.401,screen_004,screen_study,0.24146,0.28707,0.26427
77.434,screen_004,screen_study,0.24119,0.29119,0.26619
77.466,screen_004,screen_study,0.24161,0.28899,0.2653
77.501,screen_004,screen_study,0.24272,0.29106,0.26689
77.535,screen_004,screen_study,0.23358,0.28905,0.26132
77.568,screen_004,screen_study,0.2361,0.27576,0.25593
77.601,screen_004,screen_study,0.22716,0.28106,0.25411
77.635,screen_004,screen_study,0.22749,0.28229,0.25489
77.668,screen_004,screen_study,0.2258,0.28461,0.2552
77.702,screen_004,screen_study,0.21588,0.2779,0.24689
77.734,screen_004,screen_study,0.22133,0.28692,0.25412
77.768,screen_004,screen_study,0.22433,0.29003,0.25718
77.801,screen_004,screen_study,0.22431,0.29195,0.25813
77.834,screen_004,screen_study,0.21917,0.29499,0.25708
77.868,screen_004,screen_study,0.21396,0.29606,0.25501
77.9,screen_004,screen_study,0.21068,0.29551,0.2531
77.935,screen_004,screen_study,0.21353,0.29573,0.25463
77.968,screen_004,screen_study,0.22028,0.29896,0.25962
78.001,screen_004,screen_study,0.21844,0.30159,0.26002
78.034,screen_004,screen_study,0.22127,0.30202,0.26165
78.068,screen_004,screen_study,0.22155,0.30198,0.26177
78.101,screen_004,screen_study,0.22526,0.30899,0.26712
78.134,screen_004,screen_study,0.22488,0.30785,0.26637
78.168,screen_004,screen_study,0.22212,0.30339,0.26275
78.201,screen_004,screen_study,0.23204,0.3012,0.26662
78.234,screen_004,screen_study,0.23143,0.28806,0.25975
78.268,screen_004,screen_study,0.23028,0.28203,0.25615
78.302,screen_004,screen_study,0.23243,0.28404,0.25824
78.335,screen_004,screen_study,0.23127,0.28378,0.25753
78.368,screen_004,screen_study,0.23154,0.2801,0.25582
78.403,screen_004,screen_study,0.23218,0.28282,0.2575
78.435,screen_004,screen_study,0.22878,0.29288,0.26083
78.467,screen_004,screen_study,0.22915,0.295,0.26207
78.501,screen_004,screen_study,0.22991,0.29479,0.26235
78.535,screen_004,screen_study,0.23112,0.30009,0.2656
78.568,screen_004,screen_study,0.22811,0.2731,0.25061
78.601,screen_004,screen_study,0.23328,0.27423,0.25375
78.634,screen_004,screen_study,0.20057,0.25064,0.22561
78.669,screen_004,screen_study,0.18942,0.25475,0.22208
78.701,screen_004,screen_study,0.19778,0.2555,0.22664
78.735,screen_004,screen_study,0.20253,0.25765,0.23009
78.768,screen_004,screen_study,0.21886,0.27101,0.24494
78.802,screen_004,screen_study,0.22289,0.26914,0.24602
78.835,screen_004,screen_study,0.22678,0.27409,0.25043
78.868,screen_004,screen_study,0.22819,0.2687,0.24845
78.902,screen_004,screen_study,0.23008,0.26892,0.2495
78.935,screen_004,screen_study,0.2327,0.26749,0.25009
78.969,screen_004,screen_study,0.21858,0.23663,0.2276
79.002,screen_004,screen_study,0.09044,0.1047,0.09757
79.035,screen_004,screen_study,0.05697,0.09401,0.07549
79.068,screen_004,screen_study,0.05993,0.11827,0.0891
79.101,screen_004,screen_study,0.11933,0.12892,0.12413
79.135,screen_004,screen_study,0.14247,0.15416,0.14831
79.168,screen_004,screen_study,0.1702,0.16874,0.16947
79.202,screen_004,screen_study,0.18896,0.21828,0.20362
79.235,screen_004,screen_study,0.18818,0.2338,0.21099
79.269,screen_004,screen_study,0.20017,0.23922,0.2197
79.302,screen_004,screen_study,0.20426,0.23121,0.21773
79.336,screen_004,screen_study,0.20909,0.23864,0.22386
79.369,screen_004,screen_study,0.2115,0.24601,0.22875
79.402,screen_004,screen_study,0.2164,0.24574,0.23107
79.436,screen_004,screen_study,0.21928,0.24748,0.23338
79.469,screen_004,screen_study,0.21686,0.24854,0.2327
79.503,screen_004,screen_study,0.21933,0.24039,0.22986
79.535,screen_004,screen_study,0.22534,0.25242,0.23888
79.569,screen_004,screen_study,0.2252,0.25009,0.23764
79.603,screen_004,screen_study,0.22476,0.25691,0.24083
79.635,screen_004,screen_study,0.22076,0.25446,0.23761
79.669,screen_004,screen_study,0.21445,0.24814,0.23129
79.701,screen_004,screen_study,0.21593,0.24224,0.22909
79.737,screen_004,screen_study,0.22006,0.23967,0.22987
79.769,screen_004,screen_study,0.21613,0.24038,0.22825
79.801,screen_004,screen_study,0.2116,0.239,0.2253
79.836,screen_004,screen_study,0.21235,0.24383,0.22809
79.868,screen_004,screen_study,0.21587,0.24588,0.23088
79.902,screen_004,screen_study,0.21489,0.24549,0.23019
79.935,screen_004,screen_study,0.21721,0.25088,0.23405
79.969,screen_004,screen_study,0.21651,0.24742,0.23197
80.002,screen_004,screen_study,0.22184,0.24849,0.23516
80.034,screen_004,screen_study,0.20527,0.23388,0.21957
80.069,screen_004,screen_study,0.19273,0.26145,0.22709
80.103,screen_004,screen_study,0.19624,0.27159,0.23391
80.136,screen_004,screen_study,0.19617,0.27005,0.23311
80.169,screen_004,screen_study,0.20011,0.27056,0.23533
80.203,screen_004,screen_study,0.2049,0.27029,0.23759
80.235,screen_004,screen_study,0.20658,0.27166,0.23912
80.269,screen_004,screen_study,0.20542,0.27023,0.23783
80.303,screen_004,screen_study,0.20861,0.27397,0.24129
80.335,screen_004,screen_study,0.20512,0.27911,0.24212
80.37,screen_004,screen_study,0.20869,0.27632,0.2425
80.402,screen_004,screen_study,0.20603,0.27768,0.24185
80.435,screen_004,screen_study,0.20634,0.27854,0.24244
80.468,screen_004,screen_study,0.20745,0.27766,0.24255
80.502,screen_004,screen_study,0.20846,0.28129,0.24488
80.535,screen_004,screen_study,0.20873,0.28421,0.24647
80.568,screen_004,screen_study,0.20971,0.28452,0.24712
80.603,screen_004,screen_study,0.21234,0.28487,0.2486
80.636,screen_004,screen_study,0.20881,0.28175,0.24528
80.669,screen_004,screen_study,0.21375,0.28295,0.24835
80.703,screen_004,screen_study,0.21027,0.28367,0.24697
80.735,screen_004,screen_study,0.21261,0.28917,0.25089
80.77,screen_004,screen_study,0.20777,0.28766,0.24772
80.802,screen_004,screen_study,0.20341,0.28924,0.24632
80.836,screen_004,screen_study,0.20563,0.29484,0.25024
80.869,screen_004,screen_study,0.2037,0.29758,0.25064
80.903,screen_004,screen_study,0.20222,0.30368,0.25295
80.936,screen_004,screen_study,0.20273,0.30115,0.25194
80.969,screen_004,screen_study,0.20238,0.29537,0.24887
81.003,screen_004,screen_study,0.20531,0.29671,0.25101
81.036,screen_004,screen_study,0.20636,0.29549,0.25092
81.069,screen_004,screen_study,0.20387,0.29435,0.24911
81.103,screen_004,screen_study,0.20582,0.29773,0.25178
81.137,screen_004,screen_study,0.20256,0.29424,0.2484
81.169,screen_004,screen_study,0.20788,0.2955,0.25169
81.203,screen_004,screen_study,0.20386,0.29834,0.2511
81.237,screen_004,screen_study,0.20731,0.29399,0.25065
81.269,screen_004,screen_study,0.20767,0.30059,0.25413
81.303,screen_004,screen_study,0.20764,0.29968,0.25366
81.336,screen_004,screen_study,0.20645,0.29872,0.25259
81.37,screen_004,screen_study,0.22322,0.25397,0.2386
81.403,screen_004,screen_study,0.21994,0.25975,0.23985
81.437,screen_004,screen_study,0.22242,0.2613,0.24186
81.47,screen_004,screen_study,0.21721,0.26136,0.23928
81.504,screen_004,screen_study,0.22188,0.26086,0.24137
81.535,screen_004,screen_study,0.22037,0.26389,0.24213
81.57,screen_004,screen_study,0.21629,0.26063,0.23846
81.604,screen_004,screen_study,0.20438,0.25938,0.23188
81.636,screen_004,screen_study,0.20471,0.26686,0.23578
81.669,screen_004,screen_study,0.21087,0.27025,0.24056
81.703,screen_004,screen_study,0.21042,0.26707,0.23875
81.737,screen_004,screen_study,0.2218,0.27325,0.24752
81.769,screen_004,screen_study,0.2144,0.25654,0.23547
81.803,screen_004,screen_study,0.20708,0.2523,0.22969
81.836,screen_004,screen_study,0.20883,0.25648,0.23266
81.87,screen_004,screen_study,0.20942,0.26212,0.23577
81.903,screen_004,screen_study,0.21929,0.25749,0.23839
81.937,screen_004,screen_study,0.22066,0.26456,0.24261
81.97,screen_004,screen_study,0.22276,0.25836,0.24056
82.003,screen_004,screen_study,0.22452,0.26565,0.24509
82.036,screen_004,screen_study,0.22458,0.26142,0.243
82.07,screen_004,screen_study,0.2248,0.26543,0.24512
82.103,screen_004,screen_study,0.22791,0.26797,0.24794
82.136,screen_004,screen_study,0.22907,0.26384,0.24645
82.17,screen_004,screen_study,0.22775,0.27038,0.24907
82.203,screen_004,screen_study,0.23236,0.27095,0.25165
82.237,screen_004,screen_study,0.23263,0.27229,0.25246
82.27,screen_004,screen_study,0.23097,0.27323,0.2521
82.303,screen_004,screen_study,0.232,0.27775,0.25488
82.337,screen_004,screen_study,0.23119,0.27291,0.25205
82.37,screen_004,screen_study,0.2321,0.27003,0.25107
82.403,screen_004,screen_study,0.23119,0.27269,0.25194
82.436,screen_004,screen_study,0.22887,0.27437,0.25162
82.471,screen_004,screen_study,0.22838,0.27932,0.25385
82.503,screen_004,screen_study,0.2308,0.27966,0.25523
82.537,screen_004,screen_study,0.23007,0.28238,0.25623
82.57,screen_004,screen_study,0.22892,0.27994,0.25443
82.604,screen_004,screen_study,0.22813,0.28223,0.25518
82.637,screen_004,screen_study,0.22705,0.2736,0.25033
82.67,screen_004,screen_study,0.20048,0.24996,0.22522
82.704,screen_004,screen_study,0.20295,0.25564,0.2293
82.737,screen_004,screen_study,0.20829,0.2602,0.23425
82.77,screen_004,screen_study,0.21222,0.25251,0.23237
82.804,screen_004,screen_study,0.21095,0.26072,0.23583
82.836,screen_004,screen_study,0.21221,0.2632,0.23771
82.871,screen_004,screen_study,0.21031,0.27015,0.24023
82.903,screen_004,screen_study,0.18876,0.26287,0.22582
82.937,screen_004,screen_study,0.1918,0.26556,0.22868
82.971,screen_004,screen_study,0.19948,0.27167,0.23558
83.003,screen_004,screen_study,0.19822,0.26831,0.23326
83.037,screen_004,screen_study,0.198,0.27205,0.23502
83.07,screen_004,screen_study,0.19714,0.27532,0.23623
83.104,screen_004,screen_study,0.19792,0.27543,0.23668
83.137,screen_004,screen_study,0.19771,0.27018,0.23394
83.17,screen_004,screen_study,0.19742,0.28348,0.24045
83.204,screen_004,screen_study,0.19692,0.28349,0.2402
83.237,screen_004,screen_study,0.19857,0.2891,0.24384
83.27,screen_004,screen_study,0.19251,0.28592,0.23922
83.304,screen_004,screen_study,0.19797,0.28677,0.24237
83.337,screen_004,screen_study,0.19737,0.28765,0.24251
83.37,screen_004,screen_study,0.19857,0.28759,0.24308
83.404,screen_004,screen_study,0.20303,0.2495,0.22627
83.437,screen_004,screen_study,0.19775,0.24408,0.22091
83.471,screen_004,screen_study,0.20398,0.23988,0.22193
83.504,screen_004,screen_study,0.20098,0.23604,0.21851
83.538,screen_004,screen_study,0.19609,0.23467,0.21538
83.57,screen_004,screen_study,0.20638,0.23514,0.22076
83.604,screen_004,screen_study,0.2067,0.24107,0.22389
